0,AllDays,Wildtype,20,5,0.792292898375055,0.1747221060094724,0.6405646486774735,0.3238966922817143,880.7530797170556,463.64984683123373,0.2935843587599938,0.15454994840978442,107.15829076766968,56.410730915180366,115
0,AllDays,Wildtype,20,10,0.792292898375055,0.1747221060094724,0.6405646486774735,0.3238966922817143,851.3902946389239,460.44554071671917,0.2837967642486784,0.153481846667454,103.58581933949304,56.02087437861307,115
0,AllDays,Wildtype,20,15,0.792292898375055,0.1747221060094724,0.6405646486774735,0.3238966922817143,829.2266496575397,456.90867729801613,0.2764088830779023,0.1523028914207958,100.88924285315949,55.59055601317388,115
0,AllDays,Wildtype,20,20,0.792292898375055,0.1747221060094724,0.6405646486774735,0.3238966922817143,811.4206958205804,453.27555050031464,0.27047356594728467,0.15109185036119163,98.72285204832644,55.14852580118735,115
0,AllDays,Wildtype,20,25,0.792292898375055,0.1747221060094724,0.6405646486774735,0.3238966922817143,796.119908829082,449.63659246136285,0.2653733015315874,0.14987886206098452,96.86125566039397,54.705785239427904,115
0,AllDays,Wildtype,20,30,0.792292898375055,0.1747221060094724,0.6405646486774735,0.3238966922817143,782.6126256009807,446.05331358914316,0.260870875035281,0.14868443825936561,95.21786908040876,54.26981970121232,115
0,AllDays,Wildtype,20,35,0.792292898375055,0.1747221060094724,0.6405646486774735,0.3238966922817143,770.2747188257134,442.3650056986685,0.2567582405117877,0.1474550024986576,93.71675786236706,53.821075891986396,115
0,AllDays,Wildtype,20,40,0.792292898375055,0.1747221060094724,0.6405646486774735,0.3238966922817143,758.6705955422443,438.6190255770381,0.2528901992132887,0.14620634214990827,92.30492229047029,53.36531466398064,115
0,AllDays,Wildtype,20,45,0.792292898375055,0.1747221060094724,0.6405646486774735,0.3238966922817143,747.8161202555117,434.93456974403693,0.24927203842620974,0.14497818890449374,90.98429404704467,52.917038789139035,115
0,AllDays,Wildtype,20,50,0.792292898375055,0.1747221060094724,0.6405646486774735,0.3238966922817143,737.4826264111892,431.2993651412557,0.2458275447804582,0.14376645659000617,89.72705305400102,52.47475619545936,115
0,AllDays,Wildtype,20,55,0.792292898375055,0.1747221060094724,0.6405646486774735,0.3238966922817143,727.4768516519795,427.73298520057295,0.24249228386501984,0.14257766131769914,88.50968378561994,52.040846588812705,115
0,AllDays,Wildtype,20,60,0.792292898375055,0.1747221060094724,0.6405646486774735,0.3238966922817143,717.8884533254997,424.23499561551296,0.2392961517798856,0.14141166557391865,87.3430948883295,51.6152576295921,115
0,AllDays,Wildtype,20,120,0.792292898375055,0.1747221060094724,0.6405646486774735,0.3238966922817143,623.3918481945344,384.15393319178906,0.2077972817672834,0.12805131060345906,75.8460080081273,46.73872831756273,115
0,AllDays,Wildtype,20,180,0.792292898375055,0.1747221060094724,0.6405646486774735,0.3238966922817143,546.4058433149172,346.0733284938789,0.18213528088805184,0.11535777589500858,66.47937722730896,42.105588172449366,115
0,AllDays,Wildtype,20,240,0.792292898375055,0.1747221060094724,0.6405646486774735,0.3238966922817143,477.9457116914832,309.2751049423225,0.15931523695142696,0.10309170114592256,58.150061400040336,37.62847097825734,115
0,AllDays,Wildtype,20,300,0.792292898375055,0.1747221060094724,0.6405646486774735,0.3238966922817143,414.17218795859293,274.52722202429254,0.13805739553847715,0.0915090740050528,50.39094950945481,33.400812021930356,115
0,AllDays,5,20,5,0.792292898375055,0.1747221060094724,0.6405646486774735,0.3238966922817143,0.0,0.0,0.0,0.0,0.0,0.0,115
0,AllDays,5,20,10,0.792292898375055,0.1747221060094724,0.6405646486774735,0.3238966922817143,0.0,0.0,0.0,0.0,0.0,0.0,115

PM
0,AllDays,Wildtype,20,5,0.5438065305352211,0.14347031653441197,0.13849189318716526,0.14429886278527174,165.52360317111015,193.88027568359905,0.05517453295033192,0.06462675531768206,20.13870480656624,23.588766282478907,16
0,AllDays,Wildtype,20,10,0.5438065305352211,0.14347031653441197,0.13849189318716526,0.14429886278527174,142.42002218961716,185.46041338582103,0.04747333961495315,0.061820134634056584,17.32776906900108,22.564349411492387,16
0,AllDays,Wildtype,20,15,0.5438065305352211,0.14347031653441197,0.13849189318716526,0.14429886278527174,126.39378678798676,179.35921623628306,0.042131262300245,0.059786404928174,15.377910531125963,21.822037493545118,16
0,AllDays,Wildtype,20,20,0.5438065305352211,0.14347031653441197,0.13849189318716526,0.14429886278527174,114.69113917276263,174.74918038123226,0.038230379639571765,0.05824972564220273,13.954088424681686,21.26114972650786,16
0,AllDays,Wildtype,20,25,0.5438065305352211,0.14347031653441197,0.13849189318716526,0.14429886278527174,105.27656405221205,170.9636801846397,0.035092188345402064,0.05698789301947874,12.808648631908,20.800580739976017,16
0,AllDays,Wildtype,20,30,0.5438065305352211,0.14347031653441197,0.13849189318716526,0.14429886278527174,97.61254964768887,167.95014208556495,0.03253751630654733,0.05598338090567708,11.87619356624782,20.433933976063717,16
0,AllDays,Wildtype,20,35,0.5438065305352211,0.14347031653441197,0.13849189318716526,0.14429886278527174,91.83326949179173,165.02541139625328,0.03061109035206755,0.05500847101863175,11.173048085765913,20.078092551064255,16
0,AllDays,Wildtype,20,40,0.5438065305352211,0.14347031653441197,0.13849189318716526,0.14429886278527174,87.10789769887924,162.27978716872812,0.029035966559604276,0.05409326495836259,10.598127603530884,19.74404114493187,16
0,AllDays,Wildtype,20,45,0.5438065305352211,0.14347031653441197,0.13849189318716526,0.14429886278527174,83.15381795167923,159.89752879422872,0.027717938435671385,0.05329917390639303,10.117047529667616,19.4541985306981,16
0,AllDays,Wildtype,20,50,0.5438065305352211,0.14347031653441197,0.13849189318716526,0.14429886278527174,79.63399936258793,157.73992691864512,0.026544666850895737,0.05257997738071124,9.68880319967866,19.191690852318963,16
0,AllDays,Wildtype,20,55,0.5438065305352211,0.14347031653441197,0.13849189318716526,0.14429886278527174,76.34009478986263,155.73137834904992,0.025446698015002767,0.051910459166414416,9.28804466407746,18.94731743567193,16
0,AllDays,Wildtype,20,60,0.5438065305352211,0.14347031653441197,0.13849189318716526,0.14429886278527174,73.31088208779693,153.8762607149151,0.024436960646198713,0.05129208641540918,8.919490578584373,18.72161138972646,16
0,AllDays,Wildtype,20,120,0.5438065305352211,0.14347031653441197,0.13849189318716526,0.14429886278527174,51.316307212691754,135.05047898338856,0.017105435103303535,0.0450168242103555,6.243483794329222,16.431140782053777,16
0,AllDays,Wildtype,20,180,0.5438065305352211,0.14347031653441197,0.13849189318716526,0.14429886278527174,38.689701817929745,118.55552857488635,0.012896567861389485,0.03951851175702242,4.707247108686715,14.42425614870929,16
0,AllDays,Wildtype,20,240,0.5438065305352211,0.14347031653441197,0.13849189318716526,0.14429886278527174,32.44285690784454,101.7984996022548,0.01081428598263301,0.033932834361019695,3.9472143799066544,12.38548464108106,16
0,AllDays,Wildtype,20,300,0.5438065305352211,0.14347031653441197,0.13849189318716526,0.14429886278527174,26.968718230724335,85.54393813897345,0.008989572437712923,0.028514645179951878,3.2811940386891365,10.407845817256913,16

No PM
0,AllDays,Wildtype,1e-09,5,0.8324523113592707,0.14332862125561047,0.7217077202718667,0.26678633128994195,996.3457223911478,384.19004743095593,1.6605761938381068e-11,6.403167434249261e-12,6.061103126132179e-09,2.337156120469129e-09,99
0,AllDays,Wildtype,1e-09,10,0.8324523113592707,0.14332862125561047,0.7217077202718667,0.26678633128994195,965.9713487721452,382.5599241766288,1.609952250034145e-11,6.375998751514285e-12,5.8763257164291945e-09,2.3272395385498626e-09,99
0,AllDays,Wildtype,1e-09,15,0.8324523113592707,0.14332862125561047,0.7217077202718667,0.26678633128994195,942.8157992122149,380.223085100141,1.5713596638980054e-11,6.3370514023050365e-12,5.735462792410433e-09,2.31302377436484e-09,99
0,AllDays,Wildtype,1e-09,20,0.8324523113592707,0.14332862125561047,0.7217077202718667,0.26678633128994195,924.0234524505307,377.6186016203592,1.5400390972733997e-11,6.293643393264712e-12,5.621142704782881e-09,2.2971798536064823e-09,99
0,AllDays,Wildtype,1e-09,25,0.8324523113592707,0.14332862125561047,0.7217077202718667,0.26678633128994195,907.7713584899902,374.8652851745059,1.5129522603504017e-11,6.2477546950795595e-12,5.522275730971954e-09,2.280430461052529e-09,99
0,AllDays,Wildtype,1e-09,30,0.8324523113592707,0.14332862125561047,0.7217077202718667,0.26678633128994195,893.3197085833309,372.11573363019085,1.488866169232615e-11,6.2019288445039274e-12,5.434361536809477e-09,2.263704027653581e-09,99
0,AllDays,Wildtype,1e-09,35,0.8324523113592707,0.14332862125561047,0.7217077202718667,0.26678633128994195,879.9218217483675,369.45901735015985,1.466536372614392e-11,6.157650323534809e-12,5.35285776001789e-09,2.247542359149609e-09,99
0,AllDays,Wildtype,1e-09,40,0.8324523113592707,0.14332862125561047,0.7217077202718667,0.26678633128994195,867.205981052283,366.8174987231711,1.4453433027262046e-11,6.1136249815364474e-12,5.2755030411473294e-09,2.2314731053121714e-09,99
0,AllDays,Wildtype,1e-09,45,0.8324523113592707,0.14332862125561047,0.7217077202718667,0.26678633128994195,855.236290324818,364.24084413791854,1.4253938119084925e-11,6.070680677845483e-12,5.202687425797429e-09,2.2157984671035536e-09,99
0,AllDays,Wildtype,1e-09,50,0.8324523113592707,0.14332862125561047,0.7217077202718667,0.26678633128994195,843.8015964392459,361.68496737435805,1.4063359938174219e-11,6.028082812700687e-12,5.133126394760017e-09,2.2002502319208314e-09,99
0,AllDays,Wildtype,1e-09,55,0.8324523113592707,0.14332862125561047,0.7217077202718667,0.26678633128994195,832.7110749832308,359.17739792173,1.387851800155032e-11,5.986290004006366e-12,5.065659064356345e-09,2.184995840786934e-09,99
0,AllDays,Wildtype,1e-09,60,0.8324523113592707,0.14332862125561047,0.7217077202718667,0.26678633128994195,822.0626062528052,356.70007745126327,1.370104351273723e-11,5.945001321327925e-12,5.000880894715431e-09,2.169925505645267e-09,99
0,AllDays,Wildtype,1e-09,120,0.8324523113592707,0.14332862125561047,0.7217077202718667,0.26678633128994195,715.8485012825089,327.16440379181984,1.1930808233493295e-11,5.452739976082396e-12,4.354745022075362e-09,1.99025010761922e-09,99
0,AllDays,Wildtype,1e-09,180,0.8324523113592707,0.14332862125561047,0.7217077202718667,0.26678633128994195,628.4609772942283,297.4183046238235,1.0474349545479722e-11,4.9569716943475895e-12,3.823137608612377e-09,1.809294676115604e-09,99
0,AllDays,Wildtype,1e-09,240,0.8324523113592707,0.14332862125561047,0.7217077202718667,0.26678633128994195,549.9461730706571,268.65322893035517,9.165769535561742e-12,4.477553747574108e-12,3.3455058808829154e-09,1.6343071398318387e-09,99
0,AllDays,Wildtype,1e-09,300,0.8324523113592707,0.14332862125561047,0.7217077202718667,0.26678633128994195,476.7505265004707,241.28025583167442,7.945842076611964e-12,4.021337596622732e-12,2.9002323541136274e-09,1.4677882257038635e-09,99
